time,mat0_x1,mat0_x2,mat0_y1,mat0_y2,mat1_x1,mat1_x2,mat1_y1,mat1_y2,mat2_x1,mat2_x2,mat2_y1,mat2_y2,mat3_x1,mat3_x2,mat3_y1,mat3_y2,hopf0_x,hopf0_y,hopf1_x,hopf1_y
0.1,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.16329656256420935,0.037659801459175135,0.15504417167918297,0.037659801459175135,0.15504417167918297
0.11,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.1730525615516073,0.030233442343080643,0.15844813195928933,0.030233442343080643,0.15844813195928933
0.12,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.18214601439106679,0.02256343826623316,0.16151108384418553,0.02256343826623316,0.16151108384418553
0.13,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.19061256771405732,0.014664639364611863,0.16421740301883087,0.014664639364611863,0.16421740301883087
0.14,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.19848610168860836,0.0065528325656370075,0.16655206397872488,0.0065528325656370075,0.16655206397872488
0.15,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,0.20579881446045536,-0.0017552795015282566,0.16850069353236208,-0.0017552795015282566,0.16850069353236208
0.16,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,0.21258130262641559,-0.010242102529833404,0.17004962377319627,-0.010242102529833404,0.17004962377319627
0.17,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,0.2188626379248521,-0.018889177495824097,0.17118594436633133,-0.018889177495824097,0.17118594436633133
0.18,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,0.224670440319509,-0.027677210554396557,0.17189755399332413,-0.027677210554396557,0.17189755399332413
0.19,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,0.2300309476448226,-0.03658610585445875,0.1721732107970325,-0.03658610585445875,0.1721732107970325
0.2,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,0.23496908197301278,-0.04559500125496546,0.17200258166737603,-0.04559500125496546,0.17200258166737603
0.21,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,0.23950851285582034,-0.054682306912481375,0.17137629020821546,-0.054682306912481375,0.17137629020821546
0.22,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,0.24367171758666104,-0.0638257467029872,0.17028596322530712,-0.0638257467029872,0.17028596322530712
0.23,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,0.2474800386222015,-0.07300240243209886,0.16872427557546604,-0.07300240243209886,0.16872427557546604
0.24,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,0.2509537382959088,-0.0821887607792382,0.166684993217682,-0.0821887607792382,0.166684993217682
0.25,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,0.25411205094997213,-0.09136076291259693,0.16416301430798885,-0.09136076291259693,0.16416301430798885
0.26,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,0.2569732326061256,-0.10049385670299522,0.1611544081813967,-0.10049385670299522,0.1611544081813967
0.27,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,0.2595546082903033,-0.10956305145597427,0.1576564520661647,-0.10956305145597427,0.1576564520661647
0.28,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,0.26187261712072185,-0.11854297507270192,0.1536676653781293,-0.11854297507270192,0.1536676653781293
0.29,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,0.2639428552638918,-0.12740793354153535,0.1491878414457102,-0.12740793354153535,0.1491878414457102
0.3,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,0.265780116858207,-0.13613197265339788,0.14421807651960114,-0.13613197265339788,0.14421807651960114
0.31,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,0.2673984330001299,-0.1446889418255156,0.1387607959250166,-0.1446889418255156,0.1387607959250166
0.32,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,0.2688111088835741,-0.1530525599095442,0.13281977721871194,-0.1530525599095442,0.13281977721871194
0.33,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,0.27003075917887714,-0.16119648285172836,0.12640017021782127,-0.16119648285172836,0.12640017021782127
0.34,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,0.27106934173373703,-0.16909437306449485,0.11950851377286863,-0.16909437306449485,0.11950851377286863
0.35000000000000003,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,0.27193818967465994,-0.17671997036081777,0.11215274916309605,-0.17671997036081777,0.11215274916309605
0.36,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,0.27264804198381115,-0.1840471642948326,0.10434222999852,-0.1840471642948326,0.10434222999852
0.37,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,0.2732090726226796,-0.19105006774454317,0.0960877285198656,-0.19105006774454317,0.0960877285198656
0.38,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,0.2736309182706451,-0.1977030915650888,0.08740143819473342,-0.1977030915650888,0.08740143819473342
0.39,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,0.2739227047433681,-0.2039810201339437,0.07829697251601829,-0.2039810201339437,0.07829697251601829
0.4,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,0.27409307215290274,-0.20985908760263422,0.06878935991671446,-0.20985908760263422,0.06878935991671446
0.41000000000000003,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,0.27415019886855224,-0.21531305466310904,0.058895034723796855,-0.21531305466310904,0.058895034723796855
0.42,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,0.2741018243347381,-0.22031928563080744,0.04863182408285252,-0.22031928563080744,0.04863182408285252
0.43,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,0.2739552707995356,-0.22485482564076942,0.03801893079453688,-0.22485482564076942,0.03801893079453688
0.44,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,0.273717464005029,-0.22889747774784355,0.02707691201373071,-0.22889747774784355,0.02707691201373071
0.45,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,0.2733949528882584,-0.23242587971719925,0.01582765377246123,-0.23242587971719925,0.01582765377246123
0.46,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,0.2729939283392562,-0.23541958028696558,0.004294341298205736,-0.23541958028696558,0.004294341298205736
0.47000000000000003,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,0.27252024106050704,-0.2378591146809224,-0.007498574889899535,-0.2378591146809224,-0.007498574889899535
0.48,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,0.27197941857009716,-0.23972607914578595,-0.019525417113189465,-0.23972607914578595,-0.019525417113189465
0.49,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,0.2713766813888494,-0.24100320428478214,-0.03175932288864339,-0.24100320428478214,-0.03175932288864339
0.5,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,0.2707169584498619,-0.24167442695691171,-0.04417229148998247,-0.24167442695691171,-0.04417229148998247
0.51,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,0.27000490176707576,-0.24172496050959938,-0.05673523468548954,-0.24172496050959938,-0.05673523468548954
0.52,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,0.2692449003977898,-0.24114136311130902,-0.06941803161103476,-0.24114136311130902,-0.06941803161103476
0.53,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,0.2684410937324101,-0.2399116039502161,-0.08218958772427006,-0.2399116039502161,-0.08218958772427006
0.54,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,0.2675973841431694,-0.23802512706517506,-0.09501789777325903,-0.23802512706517506,-0.09501789777325903
0.55,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,0.2667174490220699,-0.23547291257602238,-0.10787011269996608,-0.23547291257602238,-0.10787011269996608
0.56,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,0.2658047522368899,-0.2322475350817297,-0.12071261038607158,-0.2322475350817297,-0.12071261038607158
0.5700000000000001,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,0.2648625550327482,-0.22834321899708154,-0.1335110701355411,-0.22834321899708154,-0.1335110701355411
0.58,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,0.26389392640543585,-0.22375589060141116,-0.1462305507752898,-0.22375589060141116,-0.1462305507752898
0.59,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,0.2629017529714993,-0.21848322657649916,-0.15883557224218386,-0.21848322657649916,-0.15883557224218386
0.6,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,0.26188874835889236,-0.21252469881503036,-0.1712902005115453,-0.21252469881503036,-0.1712902005115453
0.61,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,0.2608574621408993,-0.20588161528602567,-0.18355813570931115,-0.20588161528602567,-0.18355813570931115
0.62,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,0.25981028833497094,-0.19855715674942362,-0.19560280323708273,-0.19855715674942362,-0.19560280323708273
0.63,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,0.2587494734871026,-0.19055640911848448,-0.20738744772652276,-0.19055640911848448,-0.20738744772652276
0.64,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,0.25767712436141654,-0.18188639127593306,-0.21887522962695904,-0.18188639127593306,-0.21887522962695904
0.65,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,0.2565952152536927,-0.17255607815774388,-0.23002932421767308,-0.17255607815774388,-0.23002932421767308
0.66,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,0.255505594946712,-0.16257641892720506,-0.24081302282423198,-0.16257641892720506,-0.24081302282423198
0.67,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,0.25440999332444086,-0.1519603500713701,-0.25118983600640477,-0.1519603500713701,-0.25118983600640477
0.68,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,0.2533100276612873,-0.1407228032622154,-0.2611235984737313,-0.1407228032622154,-0.2611235984737313
0.6900000000000001,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,0.2522072086018976,-0.12888070783575828,-0.2705785754737278,-0.12888070783575828,-0.2705785754737278
0.7000000000000001,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,0.25110294584623777,-0.11645298775404514,-0.2795195703870584,-0.11645298775404514,-0.2795195703870584
0.71,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,0.24999855355401204,-0.10346055292727999,-0.28791203325382264,-0.10346055292727999,-0.28791203325382264
0.72,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,0.24889525548181127,-0.08992628478641608,-0.29572216994544837,-0.08992628478641608,-0.29572216994544837
0.73,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,0.24779418986575513,-0.075875016010259,-0.3029170516875764,-0.075875016010259,-0.3029170516875764
0.74,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,0.24669641406179293,-0.06133350432551076,-0.3094647246308287,-0.06133350432551076,-0.3094647246308287
0.75,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,0.24560290895525574,-0.046330400313197136,-0.31533431915850196,-0.046330400313197136,-0.31533431915850196
0.76,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,0.2445145831507082,-0.030896209170541554,-0.3204961586130681,-0.030896209170541554,-0.3204961586130681
0.77,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,0.2434322769526282,-0.015063246393549543,-0.32492186711693555,-0.015063246393549543,-0.32492186711693555
0.78,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.242356766146948,0.0011344126376807082,-0.3285844761572695,0.0011344126376807082,-0.3285844761572695
0.79,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.24128876559301754,0.017660989171637054,-0.33145852959982636,0.017660989171637054,-0.33145852959982636
0.8,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.24022893263510056,0.034479063679025077,-0.33352018679276696,0.034479063679025077,-0.33352018679276696
0.81,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.23917787034208546,0.051549644492120184,-0.3347473234183131,0.051549644492120184,-0.3347473234183131
0.8200000000000001,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.2381361305836828,0.0688322424360073,-0.3351196297479392,0.0688322424360073,-0.3351196297479392
0.8300000000000001,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.23710421695099204,0.08628495137891386,-0.3346187059555792,0.08628495137891386,-0.3346187059555792
